,gene_set,group,label_type,normalization,num_classes,num_features,num_genes,num_samples,score,score_units,supervised_model,task,unsupervised_model
0,O,train,binary,z-score,2,17970,17970,416,0.6167828106852496,AUC,logistic regression,STAD stage,no embedding
1,O,validate,binary,z-score,2,17970,17970,504,0.6618503401360544,AUC,logistic regression,LUSC stage,no embedding
2,O,test,binary,z-score,2,17970,17970,1134,0.6392610674563894,AUC,logistic regression,BRCA stage,no embedding
3,O,train,binary,z-score,2,17970,17970,249,0.6193772401433691,AUC,logistic regression,SKCM stage,no embedding
4,O,train,binary,z-score,2,17970,17970,374,0.6338873626373627,AUC,logistic regression,LIHC stage,no embedding
5,O,train,binary,z-score,2,17970,17970,513,0.7192541133131429,AUC,logistic regression,THCA stage,no embedding
6,O,train,binary,z-score,2,17970,17970,542,0.628803735312098,AUC,logistic regression,LUAD stage,no embedding
7,O,train,binary,z-score,2,17970,17970,505,0.7232430428420508,AUC,logistic regression,COAD stage,no embedding
8,O,train,binary,z-score,2,17970,17970,554,0.6516827964755164,AUC,logistic regression,UCEC stage,no embedding
9,O,train,binary,z-score,2,17970,17970,544,0.7743826216325628,AUC,logistic regression,KIRC stage,no embedding
10,O,train,binary,z-score,2,17970,17970,416,0.5372836126320447,AUC,random forest,STAD stage,no embedding
11,O,validate,binary,z-score,2,17970,17970,504,0.6254685874349739,AUC,random forest,LUSC stage,no embedding
12,O,test,binary,z-score,2,17970,17970,1134,0.6039367631144079,AUC,random forest,BRCA stage,no embedding
13,O,train,binary,z-score,2,17970,17970,249,0.6632981984531221,AUC,random forest,SKCM stage,no embedding
14,O,train,binary,z-score,2,17970,17970,374,0.6414575702075702,AUC,random forest,LIHC stage,no embedding
15,O,train,binary,z-score,2,17970,17970,513,0.6435129052063593,AUC,random forest,THCA stage,no embedding
16,O,train,binary,z-score,2,17970,17970,542,0.6492222397245629,AUC,random forest,LUAD stage,no embedding
17,O,train,binary,z-score,2,17970,17970,505,0.6893193435566317,AUC,random forest,COAD stage,no embedding
18,O,train,binary,z-score,2,17970,17970,554,0.6778203799214326,AUC,random forest,UCEC stage,no embedding
19,O,train,binary,z-score,2,17970,17970,544,0.7377486542487398,AUC,random forest,KIRC stage,no embedding
20,O,train,binary,z-score,2,17970,17970,416,0.5625642940102871,AUC,k nearest neighbor,STAD stage,no embedding
21,O,validate,binary,z-score,2,17970,17970,504,0.5571156462585034,AUC,k nearest neighbor,LUSC stage,no embedding
22,O,test,binary,z-score,2,17970,17970,1134,0.5729901062875924,AUC,k nearest neighbor,BRCA stage,no embedding
23,O,train,binary,z-score,2,17970,17970,249,0.5502340360309375,AUC,k nearest neighbor,SKCM stage,no embedding
24,O,train,binary,z-score,2,17970,17970,374,0.5611706349206349,AUC,k nearest neighbor,LIHC stage,no embedding
25,O,train,binary,z-score,2,17970,17970,513,0.5286625607329875,AUC,k nearest neighbor,THCA stage,no embedding
26,O,train,binary,z-score,2,17970,17970,542,0.5902689133109054,AUC,k nearest neighbor,LUAD stage,no embedding
27,O,train,binary,z-score,2,17970,17970,505,0.5804588344914926,AUC,k nearest neighbor,COAD stage,no embedding
28,O,train,binary,z-score,2,17970,17970,554,0.6383847320525784,AUC,k nearest neighbor,UCEC stage,no embedding
29,O,train,binary,z-score,2,17970,17970,544,0.7225456163535673,AUC,k nearest neighbor,KIRC stage,no embedding
30,O,train,binary,z-score,2,512,17970,416,0.5620070792544661,AUC,logistic regression,STAD stage,PCA
31,O,validate,binary,z-score,2,512,17970,504,0.6538703481392557,AUC,logistic regression,LUSC stage,PCA
32,O,test,binary,z-score,2,512,17970,1134,0.619714397639522,AUC,logistic regression,BRCA stage,PCA
33,O,train,binary,z-score,2,512,17970,249,0.6148029263346538,AUC,logistic regression,SKCM stage,PCA
34,O,train,binary,z-score,2,512,17970,374,0.6236797924297924,AUC,logistic regression,LIHC stage,PCA
35,O,train,binary,z-score,2,512,17970,513,0.6300217841772489,AUC,logistic regression,THCA stage,PCA
36,O,train,binary,z-score,2,512,17970,542,0.6139832530725985,AUC,logistic regression,LUAD stage,PCA
37,O,train,binary,z-score,2,512,17970,505,0.6595191834484929,AUC,logistic regression,COAD stage,PCA
38,O,train,binary,z-score,2,512,17970,554,0.6962487927425773,AUC,logistic regression,UCEC stage,PCA
39,O,train,binary,z-score,2,512,17970,544,0.7459248133181194,AUC,logistic regression,KIRC stage,PCA
40,O,train,binary,z-score,2,512,17970,416,0.6007715281234446,AUC,random forest,STAD stage,PCA
41,O,validate,binary,z-score,2,512,17970,504,0.6582488995598239,AUC,random forest,LUSC stage,PCA
42,O,test,binary,z-score,2,512,17970,1134,0.5919486730005616,AUC,random forest,BRCA stage,PCA
43,O,train,binary,z-score,2,512,17970,249,0.6737189916996792,AUC,random forest,SKCM stage,PCA
44,O,train,binary,z-score,2,512,17970,374,0.6283073870573871,AUC,random forest,LIHC stage,PCA
45,O,train,binary,z-score,2,512,17970,513,0.6517002284682004,AUC,random forest,THCA stage,PCA
46,O,train,binary,z-score,2,512,17970,542,0.6367464890616621,AUC,random forest,LUAD stage,PCA
47,O,train,binary,z-score,2,512,17970,505,0.6970163454661182,AUC,random forest,COAD stage,PCA
48,O,train,binary,z-score,2,512,17970,554,0.6859830686571898,AUC,random forest,UCEC stage,PCA
49,O,train,binary,z-score,2,512,17970,544,0.7455505063328571,AUC,random forest,KIRC stage,PCA
50,O,train,binary,z-score,2,512,17970,416,0.5509512748188706,AUC,k nearest neighbor,STAD stage,PCA
51,O,validate,binary,z-score,2,512,17970,504,0.5810708283313325,AUC,k nearest neighbor,LUSC stage,PCA
52,O,test,binary,z-score,2,512,17970,1134,0.5355633824013311,AUC,k nearest neighbor,BRCA stage,PCA
53,O,train,binary,z-score,2,512,17970,249,0.5439132946613846,AUC,k nearest neighbor,SKCM stage,PCA
54,O,train,binary,z-score,2,512,17970,374,0.5756547619047618,AUC,k nearest neighbor,LIHC stage,PCA
55,O,train,binary,z-score,2,512,17970,513,0.5360349698032341,AUC,k nearest neighbor,THCA stage,PCA
56,O,train,binary,z-score,2,512,17970,542,0.5690574708117211,AUC,k nearest neighbor,LUAD stage,PCA
57,O,train,binary,z-score,2,512,17970,505,0.5823043268568279,AUC,k nearest neighbor,COAD stage,PCA
58,O,train,binary,z-score,2,512,17970,554,0.6475257595454764,AUC,k nearest neighbor,UCEC stage,PCA
59,O,train,binary,z-score,2,512,17970,544,0.6783362343845438,AUC,k nearest neighbor,KIRC stage,PCA
60,O,train,binary,z-score,2,512,17970,416,0.5499336319893812,AUC,logistic regression,STAD stage,SDAE
61,O,validate,binary,z-score,2,512,17970,504,0.5745754301720688,AUC,logistic regression,LUSC stage,SDAE
62,O,test,binary,z-score,2,512,17970,1134,0.5920122970983301,AUC,logistic regression,BRCA stage,SDAE
63,O,train,binary,z-score,2,512,17970,249,0.6093413978494624,AUC,logistic regression,SKCM stage,SDAE
64,O,train,binary,z-score,2,512,17970,374,0.5510424297924297,AUC,logistic regression,LIHC stage,SDAE
65,O,train,binary,z-score,2,512,17970,513,0.6539731623659152,AUC,logistic regression,THCA stage,SDAE
66,O,train,binary,z-score,2,512,17970,542,0.6531313172511823,AUC,logistic regression,LUAD stage,SDAE
67,O,train,binary,z-score,2,512,17970,505,0.6726806630051774,AUC,logistic regression,COAD stage,SDAE
68,O,train,binary,z-score,2,512,17970,554,0.649221832312298,AUC,logistic regression,UCEC stage,SDAE
69,O,train,binary,z-score,2,512,17970,544,0.7628120159603703,AUC,logistic regression,KIRC stage,SDAE
70,O,train,binary,z-score,2,512,17970,416,0.5963898567557104,AUC,random forest,STAD stage,SDAE
71,O,validate,binary,z-score,2,512,17970,504,0.5991932773109243,AUC,random forest,LUSC stage,SDAE
72,O,test,binary,z-score,2,512,17970,1134,0.5864207009377732,AUC,random forest,BRCA stage,SDAE
73,O,train,binary,z-score,2,512,17970,249,0.6832655395208451,AUC,random forest,SKCM stage,SDAE
74,O,train,binary,z-score,2,512,17970,374,0.6454212454212455,AUC,random forest,LIHC stage,SDAE
75,O,train,binary,z-score,2,512,17970,513,0.6086366588149172,AUC,random forest,THCA stage,SDAE
76,O,train,binary,z-score,2,512,17970,542,0.6142474993530385,AUC,random forest,LUAD stage,SDAE
77,O,train,binary,z-score,2,512,17970,505,0.6636465612840148,AUC,random forest,COAD stage,SDAE
78,O,train,binary,z-score,2,512,17970,554,0.6948810515105942,AUC,random forest,UCEC stage,SDAE
79,O,train,binary,z-score,2,512,17970,544,0.7750419862156731,AUC,random forest,KIRC stage,SDAE
80,O,train,binary,z-score,2,512,17970,416,0.5553329461866048,AUC,k nearest neighbor,STAD stage,SDAE
81,O,validate,binary,z-score,2,512,17970,504,0.5650124049619848,AUC,k nearest neighbor,LUSC stage,SDAE
82,O,test,binary,z-score,2,512,17970,1134,0.5697682724090843,AUC,k nearest neighbor,BRCA stage,SDAE
83,O,train,binary,z-score,2,512,17970,249,0.5664868656857197,AUC,k nearest neighbor,SKCM stage,SDAE
84,O,train,binary,z-score,2,512,17970,374,0.5555563186813187,AUC,k nearest neighbor,LIHC stage,SDAE
85,O,train,binary,z-score,2,512,17970,513,0.5611555502423415,AUC,k nearest neighbor,THCA stage,SDAE
86,O,train,binary,z-score,2,512,17970,542,0.584144027701205,AUC,k nearest neighbor,LUAD stage,SDAE
87,O,train,binary,z-score,2,512,17970,505,0.5988718281855941,AUC,k nearest neighbor,COAD stage,SDAE
88,O,train,binary,z-score,2,512,17970,554,0.6584875507331345,AUC,k nearest neighbor,UCEC stage,SDAE
89,O,train,binary,z-score,2,512,17970,544,0.730834388724547,AUC,k nearest neighbor,KIRC stage,SDAE
90,O,train,binary,z-score,2,512,17970,416,0.5408052651955092,AUC,logistic regression,STAD stage,VAE
91,O,validate,binary,z-score,2,512,17970,504,0.6253381352541016,AUC,logistic regression,LUSC stage,VAE
92,O,test,binary,z-score,2,512,17970,1134,0.6495355784850341,AUC,logistic regression,BRCA stage,VAE
93,O,train,binary,z-score,2,512,17970,249,0.6201530371627995,AUC,logistic regression,SKCM stage,VAE
94,O,train,binary,z-score,2,512,17970,374,0.6441483516483516,AUC,logistic regression,LIHC stage,VAE
95,O,train,binary,z-score,2,512,17970,513,0.7024294080489287,AUC,logistic regression,THCA stage,VAE
96,O,train,binary,z-score,2,512,17970,542,0.6190746762379468,AUC,logistic regression,LUAD stage,VAE
97,O,train,binary,z-score,2,512,17970,505,0.7014140042126813,AUC,logistic regression,COAD stage,VAE
98,O,train,binary,z-score,2,512,17970,554,0.6988010977899755,AUC,logistic regression,UCEC stage,VAE
99,O,train,binary,z-score,2,512,17970,544,0.7699778163904805,AUC,logistic regression,KIRC stage,VAE
100,O,train,binary,z-score,2,512,17970,416,0.5944568884464354,AUC,random forest,STAD stage,VAE
101,O,validate,binary,z-score,2,512,17970,504,0.6207418967587035,AUC,random forest,LUSC stage,VAE
102,O,test,binary,z-score,2,512,17970,1134,0.5756680258696659,AUC,random forest,BRCA stage,VAE
103,O,train,binary,z-score,2,512,17970,249,0.6313124882097717,AUC,random forest,SKCM stage,VAE
104,O,train,binary,z-score,2,512,17970,374,0.6492376373626374,AUC,random forest,LIHC stage,VAE
105,O,train,binary,z-score,2,512,17970,513,0.619113372178831,AUC,random forest,THCA stage,VAE
106,O,train,binary,z-score,2,512,17970,542,0.6320962538114472,AUC,random forest,LUAD stage,VAE
107,O,train,binary,z-score,2,512,17970,505,0.6981207635320905,AUC,random forest,COAD stage,VAE
108,O,train,binary,z-score,2,512,17970,554,0.7120872312524605,AUC,random forest,UCEC stage,VAE
109,O,train,binary,z-score,2,512,17970,544,0.7650014173853015,AUC,random forest,KIRC stage,VAE
110,O,train,binary,z-score,2,512,17970,416,0.6156794425087109,AUC,k nearest neighbor,STAD stage,VAE
111,O,validate,binary,z-score,2,512,17970,504,0.5652581032412964,AUC,k nearest neighbor,LUSC stage,VAE
112,O,test,binary,z-score,2,512,17970,1134,0.5868866545546879,AUC,k nearest neighbor,BRCA stage,VAE
113,O,train,binary,z-score,2,512,17970,249,0.5921229485002829,AUC,k nearest neighbor,SKCM stage,VAE
114,O,train,binary,z-score,2,512,17970,374,0.5566056166056166,AUC,k nearest neighbor,LIHC stage,VAE
115,O,train,binary,z-score,2,512,17970,513,0.5395860415965618,AUC,k nearest neighbor,THCA stage,VAE
116,O,train,binary,z-score,2,512,17970,542,0.5713486991385098,AUC,k nearest neighbor,LUAD stage,VAE
117,O,train,binary,z-score,2,512,17970,505,0.6029369672631351,AUC,k nearest neighbor,COAD stage,VAE
118,O,train,binary,z-score,2,512,17970,554,0.6651615954774226,AUC,k nearest neighbor,UCEC stage,VAE
119,O,train,binary,z-score,2,512,17970,544,0.7327842112454738,AUC,k nearest neighbor,KIRC stage,VAE
120,O,train,binary,z-score,2,17970,17970,544,0.5937548627022706,AUC,logistic regression,KIRC grade,no embedding
121,O,train,binary,z-score,2,17970,17970,179,0.6809116809116811,AUC,logistic regression,PAAD grade,no embedding
122,O,train,binary,z-score,2,17970,17970,306,0.6326602346053146,AUC,logistic regression,CESC grade,no embedding
123,O,train,binary,z-score,2,17970,17970,374,0.6633133333333333,AUC,logistic regression,LIHC grade,no embedding
124,O,test,binary,z-score,2,17970,17970,504,0.6627070393374741,AUC,logistic regression,HNSC grade,no embedding
125,O,train,binary,z-score,2,17970,17970,416,0.7600960384153662,AUC,logistic regression,STAD grade,no embedding
126,O,train,binary,z-score,2,17970,17970,532,0.7916673386013008,AUC,logistic regression,LGG grade,no embedding
127,O,train,binary,z-score,2,17970,17970,554,0.895006793478261,AUC,logistic regression,UCEC grade,no embedding
128,O,train,binary,z-score,2,17970,17970,544,0.5761770161286209,AUC,random forest,KIRC grade,no embedding
129,O,train,binary,z-score,2,17970,17970,179,0.6211965811965812,AUC,random forest,PAAD grade,no embedding
130,O,train,binary,z-score,2,17970,17970,306,0.6555051332797328,AUC,random forest,CESC grade,no embedding
131,O,train,binary,z-score,2,17970,17970,374,0.6699666666666666,AUC,random forest,LIHC grade,no embedding
132,O,test,binary,z-score,2,17970,17970,504,0.7171513269339356,AUC,random forest,HNSC grade,no embedding
133,O,train,binary,z-score,2,17970,17970,416,0.7198367346938774,AUC,random forest,STAD grade,no embedding
134,O,train,binary,z-score,2,17970,17970,532,0.7623891307853572,AUC,random forest,LGG grade,no embedding
135,O,train,binary,z-score,2,17970,17970,554,0.87783131270903,AUC,random forest,UCEC grade,no embedding
136,O,train,binary,z-score,2,17970,17970,544,0.5585086200479463,AUC,k nearest neighbor,KIRC grade,no embedding
137,O,train,binary,z-score,2,17970,17970,179,0.6204843304843305,AUC,k nearest neighbor,PAAD grade,no embedding
138,O,train,binary,z-score,2,17970,17970,306,0.6095801894571918,AUC,k nearest neighbor,CESC grade,no embedding
139,O,train,binary,z-score,2,17970,17970,374,0.6023733333333332,AUC,k nearest neighbor,LIHC grade,no embedding
140,O,test,binary,z-score,2,17970,17970,504,0.5962944664031621,AUC,k nearest neighbor,HNSC grade,no embedding
141,O,train,binary,z-score,2,17970,17970,416,0.6466206482593038,AUC,k nearest neighbor,STAD grade,no embedding
142,O,train,binary,z-score,2,17970,17970,532,0.6635394828791055,AUC,k nearest neighbor,LGG grade,no embedding
143,O,train,binary,z-score,2,17970,17970,554,0.8148583821070234,AUC,k nearest neighbor,UCEC grade,no embedding
144,O,train,binary,z-score,2,512,17970,544,0.5804003335953967,AUC,logistic regression,KIRC grade,PCA
145,O,train,binary,z-score,2,512,17970,179,0.6457834757834757,AUC,logistic regression,PAAD grade,PCA
146,O,train,binary,z-score,2,512,17970,306,0.6393685447461191,AUC,logistic regression,CESC grade,PCA
147,O,train,binary,z-score,2,512,17970,374,0.62744,AUC,logistic regression,LIHC grade,PCA
148,O,test,binary,z-score,2,512,17970,504,0.6765057406361754,AUC,logistic regression,HNSC grade,PCA
149,O,train,binary,z-score,2,512,17970,416,0.7237599039615847,AUC,logistic regression,STAD grade,PCA
150,O,train,binary,z-score,2,512,17970,532,0.7302854378326076,AUC,logistic regression,LGG grade,PCA
151,O,train,binary,z-score,2,512,17970,554,0.8772303511705687,AUC,logistic regression,UCEC grade,PCA
152,O,train,binary,z-score,2,512,17970,544,0.5937270375933409,AUC,random forest,KIRC grade,PCA
153,O,train,binary,z-score,2,512,17970,179,0.5842022792022792,AUC,random forest,PAAD grade,PCA
154,O,train,binary,z-score,2,512,17970,306,0.6986476178695858,AUC,random forest,CESC grade,PCA
155,O,train,binary,z-score,2,512,17970,374,0.6845466666666666,AUC,random forest,LIHC grade,PCA
156,O,test,binary,z-score,2,512,17970,504,0.7256375870506305,AUC,random forest,HNSC grade,PCA
157,O,train,binary,z-score,2,512,17970,416,0.7484969987995198,AUC,random forest,STAD grade,PCA
158,O,train,binary,z-score,2,512,17970,532,0.7669394721281513,AUC,random forest,LGG grade,PCA
159,O,train,binary,z-score,2,512,17970,554,0.886416178929766,AUC,random forest,UCEC grade,PCA
160,O,train,binary,z-score,2,512,17970,544,0.5767686342829814,AUC,k nearest neighbor,KIRC grade,PCA
161,O,train,binary,z-score,2,512,17970,179,0.5908119658119657,AUC,k nearest neighbor,PAAD grade,PCA
162,O,train,binary,z-score,2,512,17970,306,0.5614236089636547,AUC,k nearest neighbor,CESC grade,PCA
163,O,train,binary,z-score,2,512,17970,374,0.6015266666666668,AUC,k nearest neighbor,LIHC grade,PCA
164,O,test,binary,z-score,2,512,17970,504,0.602049218897045,AUC,k nearest neighbor,HNSC grade,PCA
165,O,train,binary,z-score,2,512,17970,416,0.6609555822328932,AUC,k nearest neighbor,STAD grade,PCA
166,O,train,binary,z-score,2,512,17970,532,0.6920187604149869,AUC,k nearest neighbor,LGG grade,PCA
167,O,train,binary,z-score,2,512,17970,554,0.8328057065217391,AUC,k nearest neighbor,UCEC grade,PCA
168,O,train,binary,z-score,2,512,17970,544,0.5422316196227307,AUC,logistic regression,KIRC grade,SDAE
169,O,train,binary,z-score,2,512,17970,179,0.6408547008547008,AUC,logistic regression,PAAD grade,SDAE
170,O,train,binary,z-score,2,512,17970,306,0.5528903044921352,AUC,logistic regression,CESC grade,SDAE
171,O,train,binary,z-score,2,512,17970,374,0.6243533333333333,AUC,logistic regression,LIHC grade,SDAE
172,O,test,binary,z-score,2,512,17970,504,0.7251223414266892,AUC,logistic regression,HNSC grade,SDAE
173,O,train,binary,z-score,2,512,17970,416,0.7534237695078032,AUC,logistic regression,STAD grade,SDAE
174,O,train,binary,z-score,2,512,17970,532,0.7810084394990054,AUC,logistic regression,LGG grade,SDAE
175,O,train,binary,z-score,2,512,17970,554,0.8774456521739131,AUC,logistic regression,UCEC grade,SDAE
176,O,train,binary,z-score,2,512,17970,544,0.5751954130760422,AUC,random forest,KIRC grade,SDAE
177,O,train,binary,z-score,2,512,17970,179,0.6596438746438746,AUC,random forest,PAAD grade,SDAE
178,O,train,binary,z-score,2,512,17970,306,0.6523514647370481,AUC,random forest,CESC grade,SDAE
179,O,train,binary,z-score,2,512,17970,374,0.6669766666666666,AUC,random forest,LIHC grade,SDAE
180,O,test,binary,z-score,2,512,17970,504,0.7173960097873141,AUC,random forest,HNSC grade,SDAE
181,O,train,binary,z-score,2,512,17970,416,0.7329267707082833,AUC,random forest,STAD grade,SDAE
182,O,train,binary,z-score,2,512,17970,532,0.7682228672794711,AUC,random forest,LGG grade,SDAE
183,O,train,binary,z-score,2,512,17970,554,0.8617558528428095,AUC,random forest,UCEC grade,SDAE
184,O,train,binary,z-score,2,512,17970,544,0.5440383652550936,AUC,k nearest neighbor,KIRC grade,SDAE
185,O,train,binary,z-score,2,512,17970,179,0.5936324786324787,AUC,k nearest neighbor,PAAD grade,SDAE
186,O,train,binary,z-score,2,512,17970,306,0.6457212361102521,AUC,k nearest neighbor,CESC grade,SDAE
187,O,train,binary,z-score,2,512,17970,374,0.6469033333333334,AUC,k nearest neighbor,LIHC grade,SDAE
188,O,test,binary,z-score,2,512,17970,504,0.6499223602484472,AUC,k nearest neighbor,HNSC grade,SDAE
189,O,train,binary,z-score,2,512,17970,416,0.6862292917166867,AUC,k nearest neighbor,STAD grade,SDAE
190,O,train,binary,z-score,2,512,17970,532,0.6841107617051014,AUC,k nearest neighbor,LGG grade,SDAE
191,O,train,binary,z-score,2,512,17970,554,0.8360399247491639,AUC,k nearest neighbor,UCEC grade,SDAE
192,O,train,binary,z-score,2,512,17970,544,0.5492243894281412,AUC,logistic regression,KIRC grade,VAE
193,O,train,binary,z-score,2,512,17970,179,0.6257264957264957,AUC,logistic regression,PAAD grade,VAE
194,O,train,binary,z-score,2,512,17970,306,0.6394734265157608,AUC,logistic regression,CESC grade,VAE
195,O,train,binary,z-score,2,512,17970,374,0.5499866666666666,AUC,logistic regression,LIHC grade,VAE
196,O,test,binary,z-score,2,512,17970,504,0.7034208545078111,AUC,logistic regression,HNSC grade,VAE
197,O,train,binary,z-score,2,512,17970,416,0.7618703481392558,AUC,logistic regression,STAD grade,VAE
198,O,train,binary,z-score,2,512,17970,532,0.7535088426597861,AUC,logistic regression,LGG grade,VAE
199,O,train,binary,z-score,2,512,17970,554,0.8774989548494985,AUC,logistic regression,UCEC grade,VAE
200,O,train,binary,z-score,2,512,17970,544,0.5892638926702826,AUC,random forest,KIRC grade,VAE
201,O,train,binary,z-score,2,512,17970,179,0.5643589743589743,AUC,random forest,PAAD grade,VAE
202,O,train,binary,z-score,2,512,17970,306,0.662157137114231,AUC,random forest,CESC grade,VAE
203,O,train,binary,z-score,2,512,17970,374,0.6733800000000001,AUC,random forest,LIHC grade,VAE
204,O,test,binary,z-score,2,512,17970,504,0.7094555806512328,AUC,random forest,HNSC grade,VAE
205,O,train,binary,z-score,2,512,17970,416,0.7606482593037216,AUC,random forest,STAD grade,VAE
206,O,train,binary,z-score,2,512,17970,532,0.7587808417997097,AUC,random forest,LGG grade,VAE
207,O,train,binary,z-score,2,512,17970,554,0.8809354096989968,AUC,random forest,UCEC grade,VAE
208,O,train,binary,z-score,2,512,17970,544,0.5536705180798202,AUC,k nearest neighbor,KIRC grade,VAE
209,O,train,binary,z-score,2,512,17970,179,0.5845014245014245,AUC,k nearest neighbor,PAAD grade,VAE
210,O,train,binary,z-score,2,512,17970,306,0.6663364308244171,AUC,k nearest neighbor,CESC grade,VAE
211,O,train,binary,z-score,2,512,17970,374,0.6167600000000001,AUC,k nearest neighbor,LIHC grade,VAE
212,O,test,binary,z-score,2,512,17970,504,0.6671489742141915,AUC,k nearest neighbor,HNSC grade,VAE
213,O,train,binary,z-score,2,512,17970,416,0.7004249699879952,AUC,k nearest neighbor,STAD grade,VAE
214,O,train,binary,z-score,2,512,17970,532,0.7147792022792021,AUC,k nearest neighbor,LGG grade,VAE
215,O,train,binary,z-score,2,512,17970,554,0.8472873118729097,AUC,k nearest neighbor,UCEC grade,VAE
216,O,train,binary,z-score,2,17970,17970,416,0.6177831681939514,AUC,AggMapNet,STAD stage,2D AggMap
217,O,validate,binary,z-score,2,17970,17970,504,0.6244620132923214,AUC,AggMapNet,LUSC stage,2D AggMap
218,O,test,binary,z-score,2,17970,17970,1134,0.6286139467619619,AUC,AggMapNet,BRCA stage,2D AggMap
219,O,train,binary,z-score,2,17970,17970,249,0.6614024601351576,AUC,AggMapNet,SKCM stage,2D AggMap
220,O,train,binary,z-score,2,17970,17970,374,0.6816130670295297,AUC,AggMapNet,LIHC stage,2D AggMap
221,O,train,binary,z-score,2,17970,17970,513,0.678543821238921,AUC,AggMapNet,THCA stage,2D AggMap
222,O,train,binary,z-score,2,17970,17970,542,0.6559756273818774,AUC,AggMapNet,LUAD stage,2D AggMap
223,O,train,binary,z-score,2,17970,17970,505,0.7244282496365837,AUC,AggMapNet,COAD stage,2D AggMap
224,O,train,binary,z-score,2,17970,17970,554,0.7067611479423046,AUC,AggMapNet,UCEC stage,2D AggMap
225,O,train,binary,z-score,2,17970,17970,544,0.7746025301007846,AUC,AggMapNet,KIRC stage,2D AggMap
226,O,train,binary,z-score,2,17970,17970,544,0.6315262010907865,AUC,AggMapNet,KIRC grade,2D AggMap
227,O,train,binary,z-score,2,17970,17970,179,0.6310336711265518,AUC,AggMapNet,PAAD grade,2D AggMap
228,O,train,binary,z-score,2,17970,17970,306,0.6680213731684319,AUC,AggMapNet,CESC grade,2D AggMap
229,O,train,binary,z-score,2,17970,17970,374,0.6890299406666223,AUC,AggMapNet,LIHC grade,2D AggMap
230,O,test,binary,z-score,2,17970,17970,504,0.758214691671114,AUC,AggMapNet,HNSC grade,2D AggMap
231,O,train,binary,z-score,2,17970,17970,416,0.7544023003842244,AUC,AggMapNet,STAD grade,2D AggMap
232,O,train,binary,z-score,2,17970,17970,532,0.7737885851532418,AUC,AggMapNet,LGG grade,2D AggMap
233,O,train,binary,z-score,2,17970,17970,554,0.9027706449579567,AUC,AggMapNet,UCEC grade,2D AggMap
